GT,est
12.4961,12.077994537353517
12.927,12.06170654296875
13.3579,19.7140625
13.7888,19.775669860839844
14.2197,19.356341552734378
14.6506,19.408007812500003
15.0815,18.09327087402344
15.5124,16.877423095703126
16.3742,12.928730773925782
16.8051,12.928730773925782
18.9596,12.81630096435547
19.3905,13.555427551269531
19.8214,15.958749389648439
20.2523,15.712901306152345
20.6832,16.006394958496095
21.1141,16.006394958496095
22.8377,13.980097961425782
23.2686,4.410548782348633
23.6995,4.38810920715332
25.4231,4.169095993041992
25.854,4.096625137329101
54.7243,15.108003234863283
55.1552,15.250697326660157
55.5861,15.324630737304688
56.017,17.317471313476563
56.4479,17.22657928466797
57.3097,17.472232055664062
57.7406,17.472232055664062
71.9603,19.404347229003907
72.3912,19.569265747070315
72.8221,19.907305908203128
73.253,19.907305908203128
189.596,13.284573364257813
190.027,13.284573364257813
190.458,13.218399047851562
190.889,13.218399047851562
192.181,12.93302459716797
9.9107,10.527996826171876
10.3416,10.783963775634767
10.7725,10.783963775634767
11.2034,10.783963775634767
11.6343,10.893023681640626
12.0652,12.026810455322266
12.4961,12.023172760009766
12.927,19.729495239257815
13.3579,19.729495239257815
15.0815,12.658574676513673
15.0815,13.204209899902345
15.5124,12.539729309082032
16.3742,12.827932739257813
16.8051,16.110411071777346
17.236,12.875401306152344
17.6669,12.86903076171875
18.0978,12.955984497070313
18.9596,16.10652008056641
19.3905,14.368724060058595
19.8214,15.958749389648439
20.2523,15.934252929687501
20.6832,15.934252929687501
21.9759,3.9025142669677737
22.4068,4.142641067504883
22.8377,4.1695598602294925
23.6995,13.790664672851562
24.1304,13.844308471679689
24.5613,14.062130737304688
24.9922,14.949476623535157
25.4231,14.945503234863281
54.7243,15.324630737304688
55.1552,15.324630737304688
55.5861,15.324630737304688
56.017,17.41859130859375
56.4479,17.41859130859375
56.8788,17.462298583984374
